title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
El barrio del tambor,Aníbal Troilo / Alberto Marino,1943-11-05,tango milonga,Musica: Antonio Bonavena - Letra: Antonio Bonavena,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\16 Barrio Del Tambor.m4a,True,True,1,False,True,True
El barrio del tambor,Aníbal Troilo / Alberto Marino,1943-11-05,tango milonga,Musica: Antonio Bonavena - Letra: Antonio Bonavena,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\16 MILONGAS Barrio Del Tambor  ANIBAL TROILO.m4a,True,True,1,False,True,True
Ropa blanca,Aníbal Troilo / Alberto Marino,1943-05-03,tango milonga,Musica: Alfredo Malerba - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\17 MILONGAS Ropa Blanca  ANIBAL TROILO.m4a,True,True,1,False,True,True
Ropa blanca,Aníbal Troilo / Alberto Marino,1943-05-03,tango milonga,Musica: Alfredo Malerba - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\17 Ropa Blanca.m4a,True,True,1,False,True,True
Corazon,Carlos di Sarli / Roberto Rufino,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\18 Corazon  Carlos Di SArli.m4a,True,True,2,False,True,False
Corazon,Carlos di Sarli / Roberto Rufino,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\18 Corazon 1.m4a,True,True,2,False,True,False
En un beso la vida,Carlos di Sarli / Roberto Rufino,1940-09-23,tango,Musica: Carlos Di Sarli - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\19 En Un Beso La Vida  Carlos Di Sarli.m4a,True,True,1,False,True,True
En un beso la vida,Carlos di Sarli / Roberto Rufino,1940-09-23,tango,Musica: Carlos Di Sarli - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\19 En Un Beso La Vida 1.m4a,True,True,1,False,True,True
El pollo Ricardo,Carlos di Sarli,,tango,Luis Alberto Fernández,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\20 El Pollo Ricardo  Carlos Di Sarli.m4a,True,True,3,False,True,False
El pollo Ricardo,Carlos di Sarli,,tango,Luis Alberto Fernández,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\20 El Pollo Ricardo 1.m4a,True,True,3,False,True,False
Milonga Vieja,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\21 Milonga Vieja  Carlos Di Sarli.m4a,True,True,3,False,True,False
Milonga Vieja,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\21 Milonga Vieja 1.m4a,True,True,3,False,True,False
Viejo Porton,Rodolfo Biagi / Teófilo Ibáñez,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\22 Viejo Porton 1.m4a,True,True,1,True,False,False
Viejo Porton,Rodolfo Biagi / Teófilo Ibáñez,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\22 Viejo Porton.m4a,True,True,1,True,False,False
Lejos De Ti,Rodolfo Biagi / Teófilo Ibáñez,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\23 Lejos De Ti 1.m4a,True,True,1,True,False,False
Lejos De Ti,Rodolfo Biagi / Teófilo Ibáñez,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\23 Lejos De Ti.m4a,True,True,1,True,False,False
Dejame Amarme Aunque Sea Un Dia,Rodolfo Biagi / Andrés Falgás,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\24 Dejame Amarme Aunque Sea Un Dia 1.m4a,True,True,1,False,True,False
Dejame Amarme Aunque Sea Un Dia,Rodolfo Biagi / Andrés Falgás,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 6\24 Dejame Amarme Aunque Sea Un Dia.m4a,True,True,1,False,True,False
La viruta,Alfredo Gobbi,1947-05-16,tango,Musica: Vicente Greco,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\01 La Viruta 1.m4a,True,True,1,False,True,True
La viruta,Alfredo Gobbi,1947-05-16,tango,Musica: Vicente Greco,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\01 La Viruta.m4a,True,True,1,False,True,True
Jueves,Alfredo Gobbi,1947-07-30,tango,Musica: Udelino Toranzo y Rafael Rossi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\02 Jueves 1.m4a,True,True,1,False,True,True
Jueves,Alfredo Gobbi,1947-07-30,tango,Musica: Udelino Toranzo y Rafael Rossi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\02 Jueves.m4a,True,True,1,False,True,True
Nueve puntos,Alfredo Gobbi,1952-04-03,tango,Musica: Francisco Canaro,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\03 Nueve Puntos 1.m4a,True,True,1,False,True,True
Nueve puntos,Alfredo Gobbi,1952-04-03,tango,Musica: Francisco Canaro,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\03 Nueve Puntos.m4a,True,True,1,False,True,True
Racing Club,Alfredo Gobbi,1949-10-13,tango,Musica: Vicente Greco - Letra: Carlos Pesce,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\04 Racing Club 1.m4a,True,True,1,False,True,True
Racing Club,Alfredo Gobbi,1949-10-13,tango,Musica: Vicente Greco - Letra: Carlos Pesce,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\04 Racing Club.m4a,True,True,1,False,True,True
Así es la milonga,Ricardo Tanturi / Alberto Castillo,1942-05-27,tango milonga,Musica: Oscar Rubens - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\05 Asi Es La Milonga 1.m4a,True,True,1,False,True,True
Así es la milonga,Ricardo Tanturi / Alberto Castillo,1942-05-27,tango milonga,Musica: Oscar Rubens - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\05 Asi Es La Milonga.m4a,True,True,1,False,True,True
Mi morocha,Ricardo Tanturi / Alberto Castillo,1941-09-18,tango milonga,Musica: Emilio Querejeta - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\06 Mi Morocha 1.m4a,True,True,1,False,True,True
Mi morocha,Ricardo Tanturi / Alberto Castillo,1941-09-18,tango milonga,Musica: Emilio Querejeta - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\06 Mi Morocha.m4a,True,True,1,False,True,True
Mozo guapo,Ricardo Tanturi / Alberto Castillo,1941-02-19,tango milonga,Musica: Ricardo Tanturi - Letra: Eusebio López,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\07 Mozo Guapo 1.m4a,True,True,1,False,True,True
Mozo guapo,Ricardo Tanturi / Alberto Castillo,1941-02-19,tango milonga,Musica: Ricardo Tanturi - Letra: Eusebio López,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\07 Mozo Guapo.m4a,True,True,1,False,True,True
Cuando se ha querido mucho,Ángel D'Agostino / Ángel Vargas,1945-03-20,tango,Musica: Federico Leone - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\08 Cuando Se Ha Querido Mucho 1.m4a,True,True,1,False,True,True
Cuando se ha querido mucho,Ángel D'Agostino / Ángel Vargas,1945-03-20,tango,Musica: Federico Leone - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\08 Cuando Se Ha Querido Mucho.m4a,True,True,1,False,True,True
Rondando tu esquina,Ángel D'Agostino / Ángel Vargas,1945-11-02,tango,Musica: Charlo - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\09 Rondando Tu Esquina 1.m4a,True,True,1,False,True,True
Rondando tu esquina,Ángel D'Agostino / Ángel Vargas,1945-11-02,tango,Musica: Charlo - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\09 Rondando Tu Esquina.m4a,True,True,1,False,True,True
Ninguna,Ángel D'Agostino / Ángel Vargas,1942-12-30,tango,Musica: Raúl Fernández Siro - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\10 Ninguna 1.m4a,True,True,1,False,True,True
Ninguna,Ángel D'Agostino / Ángel Vargas,1942-12-30,tango,Musica: Raúl Fernández Siro - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\10 Ninguna.m4a,True,True,1,False,True,True
Una pena,Ángel D'Agostino / Ángel Vargas,1941-11-05,tango,Musica: Adolfo Rosquellas - Letra: Arturo Albert,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\11 Una Pena 1.m4a,True,True,1,False,True,True
Una pena,Ángel D'Agostino / Ángel Vargas,1941-11-05,tango,Musica: Adolfo Rosquellas - Letra: Arturo Albert,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\11 Una Pena.m4a,True,True,1,False,True,True
Rosamel,Carlos di Sarli,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\12 Rosamel 1.m4a,True,True,2,False,True,False
Rosamel,Carlos di Sarli,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\12 Rosamel.m4a,True,True,2,False,True,False
Cortando Caminos,Carlos di Sarli,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\13 Cortando Caminos 1.m4a,True,True,1,False,True,False
Cortando Caminos,Carlos di Sarli,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\13 Cortando Caminos.m4a,True,True,1,False,True,False
Rosa de otoño,Carlos di Sarli / Alberto Podestá,1942-09-09,tango vals,Musica: Guillermo Barbieri - Letra: José Rial (h),D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\14 Rosa De Otono 1.m4a,True,True,1,False,True,True
Rosa de otoño,Carlos di Sarli / Alberto Podestá,1942-09-09,tango vals,Musica: Guillermo Barbieri - Letra: José Rial (h),D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\14 Rosa De Otono.m4a,True,True,1,False,True,True
San Telmo  Francisco Lomuto,Francisco Lomuto,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\15 San Telmo  Francisco Lomuto.m4a,True,True,2,False,True,False
San Telmo,Francisco Lomuto / Charlo,1932-06-08,tango,Musica: Gerardo Matos Rodríguez - Letra: Ivo Pelay,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\15 San Telmo.m4a,True,True,1,False,True,True
El cornetin del tranvía,Francisco Lomuto / Jorge Omar,1938-06-09,tango,Musica: Oscar Arona - Letra: Armando Tagini,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\16 El Cornetin Del Tranvia  Francisco Lomuto.m4a,True,True,1,False,True,True
El cornetin del tranvía,Francisco Lomuto / Jorge Omar,1938-06-09,tango,Musica: Oscar Arona - Letra: Armando Tagini,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\16 El Cornetin Del Tranvia.m4a,True,True,1,False,True,True
Se Han Sentado Las Carretas  Francisco Lomuto,Francisco Lomuto,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\17 Se Han Sentado Las Carretas  Francisco Lomuto.m4a,True,True,1,False,True,False
Se han sentado las carretas,Francisco Lomuto / Fernando Díaz y Jorge Omar,1939-10-25,tango,Musica: Agustín Bardi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\17 Se Han Sentado Las Carretas.m4a,True,True,1,False,True,True
Gólgota,Francisco Lomuto / Jorge Omar,1938-10-14,tango,Musica: Rodolfo Biagi - Letra: Francisco Gorrindo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\18 Golgota  Francisco Lomuto.m4a,True,True,1,False,True,True
Gólgota,Francisco Lomuto / Jorge Omar,1938-10-14,tango,Musica: Rodolfo Biagi - Letra: Francisco Gorrindo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\18 Golgota.m4a,True,True,1,False,True,True
La trampera,Osvaldo Fresedo,1951-09-03,tango milonga,Musica: Aníbal Troilo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\19 La Trampera 1.m4a,True,True,1,False,True,True
La trampera,Osvaldo Fresedo,1951-09-03,tango milonga,Musica: Aníbal Troilo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\19 La Trampera.m4a,True,True,1,False,True,True
Corralera,Alfredo de Angelis,1956-12-11,tango milonga,Musica: Anselmo Aieta,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\20 Corralera 1.m4a,True,True,1,False,True,True
Corralera,Alfredo de Angelis,1956-12-11,tango milonga,Musica: Anselmo Aieta,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\20 Corralera.m4a,True,True,1,False,True,True
Bien porteña,Juan D'Arienzo,1957-06-13,tango milonga,Musica: Enrique Alessio,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\21 Bien Porteno 1.m4a,True,True,1,False,True,True
Bien porteña,Juan D'Arienzo,1957-06-13,tango milonga,Musica: Enrique Alessio,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\21 Bien Porteno.m4a,True,True,1,False,True,True
Pura maña,Alfredo de Angelis,1943-11-04,tango,Musica: Pedro Maffia,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\22 22pura Mana.m4a,True,True,1,False,True,True
Pura Maña  Alfredo Di Angelis,Alfredo de Angelis,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\22 Pura Maña  Alfredo Di Angelis.m4a,True,True,1,False,True,False
El Pial  Alfredo Di Angelis,Alfredo de Angelis,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\23 El Pial  Alfredo Di Angelis.m4a,True,True,1,False,True,False
El pial,Alfredo de Angelis,1945-01-09,tango,Musica: Agustín Bardi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\23 El Pial.m4a,True,True,1,False,True,True
El Entreriano Alfredo Di Angelis,Alfredo de Angelis,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\24 El Entreriano Alfredo Di Angelis.m4a,True,False,0,False,True,False
El Entreriano,Alfredo de Angelis,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\24 El Entreriano.m4a,True,False,0,False,True,False
El Chaniar  Alfredo Di Angelis,Alfredo de Angelis,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\25 El Chaniar  Alfredo Di Angelis.m4a,True,False,0,False,True,False
El Chaniar,Alfredo de Angelis,,Blues,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 7\25 El Chaniar.m4a,True,False,0,False,True,False
Mi novia de ayer,Alfredo de Angelis / Floreal Ruiz,1944-04-28,tango vals,Musica: Arturo Gallucci - Letra: José Barreiros Bazán,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\01 Novia De Ayer 1.m4a,True,True,1,False,True,True
Mi novia de ayer,Alfredo de Angelis / Floreal Ruiz,1944-04-28,tango vals,Musica: Arturo Gallucci - Letra: José Barreiros Bazán,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\01 Novia De Ayer.m4a,True,True,1,False,True,True
Paisaje,Pedro Laurenz Canta A. Podesta,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\02 Paisaje 1.m4a,True,True,1,False,True,False
Paisaje,Pedro Laurenz Canta A. Podesta,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\02 Paisaje.m4a,True,True,1,False,True,False
La serenata de ayer,Juan D'Arienzo / Héctor Mauré,1941-09-12,tango vals,Musica: Manuel Buzón - Letra: Ismael Aguilar,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\03 La Serenata De Ayer 1.m4a,True,True,1,False,True,True
La serenata de ayer,Juan D'Arienzo / Héctor Mauré,1941-09-12,tango vals,Musica: Manuel Buzón - Letra: Ismael Aguilar,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\03 La Serenata De Ayer.m4a,True,True,1,False,True,True
La Yumba,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\04 La Yumba 1.m4a,True,True,3,False,True,False
La Yumba,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\04 La Yumba Osvaldo Pugliese.m4a,True,True,3,False,True,False
Gallo ciego,Osvaldo Pugliese,1959-07-23,tango,Musica: Agustin Bardi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\05 Gallo Ciego  Osvaldo Pugliese.m4a,True,True,1,False,True,True
Gallo ciego,Osvaldo Pugliese,1959-07-23,tango,Musica: Agustin Bardi,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\05 Gallo Ciego 1.m4a,True,True,1,False,True,True
Emancipación,Osvaldo Pugliese,1955-09-02,tango,Musica: Alfredo Bevilacqua,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\06 Emancipacion  Osvaldo Pugliese.m4a,True,True,1,False,True,True
Emancipación,Osvaldo Pugliese,1955-09-02,tango,Musica: Alfredo Bevilacqua,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\06 Emancipacion 1.m4a,True,True,1,False,True,True
La mariposa,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\07 La Mariposa  Osvaldo Pugliese.m4a,True,True,2,False,True,False
La mariposa,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\07 La Mariposa 1.m4a,True,True,2,False,True,False
Entre pitada y pitada,Carlos di Sarli / Alberto Podestá,1942-03-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\08 Entre Pitada Y Pitada 1.m4a,True,True,1,False,True,True
Entre pitada y pitada,Carlos di Sarli / Alberto Podestá,1942-03-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\08 Entre Pitada Y Pitada.m4a,True,True,1,False,True,True
Chatero de aquel entonces,Lucio Demare / Raúl Berón,1943-04-01,tango milonga,Musica: Julián Ortiz - Letra: Luis Mejías,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\09 Chatero De Aquel Entonces 1.m4a,True,True,1,False,True,True
Chatero de aquel entonces,Lucio Demare / Raúl Berón,1943-04-01,tango milonga,Musica: Julián Ortiz - Letra: Luis Mejías,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\09 Chatero De Aquel Entonces.m4a,True,True,1,False,True,True
Con Mi Perro,Rodolfo Biagi / Jorge Ortiz,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\10 Con Mi Perro 1.m4a,True,True,1,True,False,False
Con Mi Perro,Rodolfo Biagi / Jorge Ortiz,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\10 Con Mi Perro.m4a,True,True,1,True,False,False
Yo soy el tango,Aníbal Troilo / Francisco Fiorentino,1941-03-04,tango,Musica: Domingo Federico - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\11 Yo Soy El Tango 1.m4a,True,True,1,False,True,True
Yo soy el tango,Aníbal Troilo / Francisco Fiorentino,1941-03-04,tango,Musica: Domingo Federico - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\11 Yo Soy El Tango.m4a,True,True,1,False,True,True
Tabernero (El tabernero),Aníbal Troilo / Francisco Fiorentino,1941-05-28,tango,Musica: Fausto Frontera y Miguel Cafre - Letra: Raúl Costa Oliveri,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\12 Tabernero 1.m4a,True,True,1,False,True,True
Tabernero (El tabernero),Aníbal Troilo / Francisco Fiorentino,1941-05-28,tango,Musica: Fausto Frontera y Miguel Cafre - Letra: Raúl Costa Oliveri,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\12 Tabernero.m4a,True,True,1,False,True,True
Pájaro ciego,Aníbal Troilo / Francisco Fiorentino y Amadeo Mandarino,1941-05-28,tango,Musica: Antonio Bonavena - Letra: Lito Bayardo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\13 Pajaro Ciego 1.m4a,True,True,1,False,True,True
Pájaro ciego,Aníbal Troilo / Francisco Fiorentino y Amadeo Mandarino,1941-05-28,tango,Musica: Antonio Bonavena - Letra: Lito Bayardo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\13 Pajaro Ciego.m4a,True,True,1,False,True,True
Tinta roja,Aníbal Troilo / Francisco Fiorentino,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\14 Tinta Roja 1.m4a,True,True,2,False,True,False
Tinta roja,Aníbal Troilo / Francisco Fiorentino,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\14 Tinta Roja.m4a,True,True,2,False,True,False
Visión celeste,Juan D'Arienzo,1936-12-30,tango vals,Musica: Carlos Pesce,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\15 Vision Celeste 1.m4a,True,True,1,False,True,True
Visión celeste,Juan D'Arienzo,1936-12-30,tango vals,Musica: Carlos Pesce,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\15 Vision Celeste.m4a,True,True,1,False,True,True
El aeroplano,Juan D'Arienzo,1938-04-12,tango vals,Musica: Pedro Datta,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\16 El Aeroplano 1.m4a,True,True,1,False,True,True
El aeroplano,Juan D'Arienzo,1938-04-12,tango vals,Musica: Pedro Datta,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\16 El Aeroplano.m4a,True,True,1,False,True,True
Alma dolorida,Juan D'Arienzo,1937-03-05,tango vals,Musica: Pedro Datta,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\17 Alma Dolorida 1.m4a,True,True,1,False,True,True
Alma dolorida,Juan D'Arienzo,1937-03-05,tango vals,Musica: Pedro Datta,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\17 Alma Dolorida.m4a,True,True,1,False,True,True
Dos fracasos,Miguel Caló / Alberto Podestá,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\18 Dos Fracasos  Miguel Calo.m4a,True,True,2,False,True,False
Dos fracasos,Miguel Caló / Alberto Podestá,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\18 Dos Fracasos.m4a,True,True,2,False,True,False
Si tú quisieras,Miguel Caló / Alberto Podestá,1943-03-18,tango,Musica: Francisco Pracánico - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\19 Si Tu Qusieras  Miguel Calo.m4a,True,True,1,False,True,True
Si tú quisieras,Miguel Caló / Alberto Podestá,1943-03-18,tango,Musica: Francisco Pracánico - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\19 Si Tu Qusieras.m4a,True,True,1,False,True,True
Marion  Miguel Calo,Miguel Caló / Raúl Iriarte,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\20 Marion  Miguel Calo.m4a,True,True,2,False,True,False
Marion,Miguel Caló / Raúl Iriarte,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\20 Marion.m4a,True,True,2,False,True,False
Madalit,Miguel Caló / Raul Iriarte,1944-11-07,tango,Musica: Enrique Delfino - Letra: Agustín Horacio Delamónica,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\21 Mada.m4a,True,True,1,False,True,True
Nada,Miguel Caló / Raúl Iriarte,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\21 Nada  Miguel Calo.m4a,True,True,2,False,True,False
Oro de ley,Juan D'Arienzo / Alberto Echagüe,1944-12-15,tango milonga,Musica: Román Juri - Letra: Carlos Waiss,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\Coleccion M. Orlando Vol 8\22 Oro De Ley 1.m4a,True,True,1,False,True,True
