title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
Cristal,Aníbal Troilo / Alberto Marino,1944-06-07,tango,Musica: Mariano Mores - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cristal RR ok   -   1_4.mp3,True,True,1,False,True,True
Cristal,Aníbal Troilo / Alberto Marino,1944-06-07,tango,Musica: Mariano Mores - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\CRistal Urg.mp3,True,True,1,False,True,True
Cristal,Aníbal Troilo / Alberto Marino,1944-06-07,tango,Musica: Mariano Mores - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cristal.m4a,True,True,1,False,True,True
Cristal,Aníbal Troilo / Alberto Marino,1944-06-07,tango,Musica: Mariano Mores - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cristal.mp3,True,True,1,False,True,True
Cruz diablo,Rodolfo Biagi,1927-08-22,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cruz Diablo.mp3,True,True,1,False,True,True
Cualquier cosa,Domingo Federico / Enzo Valentino,1951-04-10,tango,Musica: Herminia Velich y Juan Velich - Letra: Herminia Velich y Juan Velich,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cualquier Cosa  1- esu320 ok Otra.mp3,True,True,1,False,True,True
Cuando cuentes la historia de tu vida,Osvaldo Fresedo / Héctor Pacheco,1953-09-15,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Cuentes La Historia De Tu Vid.mp3,True,True,1,False,True,True
Cuando el amor muere,Carlos di Sarli / Carlos Acuña,1941-08-02,tango,Musica: Alfredo Malerba - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando El Amor Muere  -  Dicri.mp3,True,True,1,False,True,True
Cuando el amor muere,Carlos di Sarli / Carlos Acuña,1941-08-02,tango,Musica: Alfredo Malerba - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando El Amor Muere - con Instrum-.mp3,True,True,1,False,True,True
Cuando el amor muere,Carlos di Sarli / Carlos Acuña,1941-08-02,tango,Musica: Alfredo Malerba - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando El Amor Muere 1-esu150.mp3,True,True,1,False,True,True
Cuando el amor muere,Carlos di Sarli / Carlos Acuña,1941-08-02,tango,Musica: Alfredo Malerba - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando El Amor Muere.m4a,True,True,1,False,True,True
Cuando el corazón,Francisco Canaro / Roberto Maida,1938-03-03,tango,Musica: Francisco Canaro - Letra: Carmelo Santiago,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando El Corazón.m4a,True,True,1,False,True,True
Cuando estaba enamorado,Francisco Canaro / Francisco Amor,1940-03-14,tango vals,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Estaba Enamorado  1-esu166.mp3,True,True,1,False,True,True
Cuando estaba enamorado,Francisco Canaro / Francisco Amor,1940-03-14,tango vals,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Estaba Enamorado hi res -  2_.mp3,True,True,1,False,True,True
Cuando estaba enamorado,Francisco Canaro / Francisco Amor,1940-03-14,tango vals,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Estaba Enamorado Rect de base.mp3,True,True,1,False,True,True
Cuando estaba enamorado,Francisco Lomuto / Fernando Díaz,1940-04-11,tango vals,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando estaba Enamorado RR ok - 1_2 1.mp3,True,True,1,False,True,True
Cuando estaba enamorado,Francisco Lomuto / Fernando Díaz,1940-04-11,tango vals,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando estaba Enamorado RR ok - 1_2.mp3,True,True,1,False,True,True
Cuando me entrés a fallar,José Basso / Jorge Duran,1952-12-11,tango,Musica: José María Aguilar - Letra: Celedonio Flores,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Me Entres A Fallar.mp3,True,True,1,False,True,True
Cuando miran tus ojos,Adolfo Carabelli / Luis Díaz,1932-05-06,tango vals,Musica: José María Aguilar - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Miran Tus Ojos.m4a,True,True,1,False,True,True
Cuando se ha querido mucho,Rodolfo Biagi / Jorge Ortiz,1945-06-15,tango,Musica: Federico Leone - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Se Ha Querido Mucho.m4a,True,True,1,False,True,True
Cuando se ha querido mucho,Ángel D'Agostino / Ángel Vargas,1945-03-20,tango,Musica: Federico Leone - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Se Ha Querido Mucho.mp3,True,True,1,False,True,True
Cuando se ha querido mucho,Rodolfo Biagi / Jorge Ortiz,1945-06-15,tango,Musica: Federico Leone - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Se Ha Querido Mucho1-esu320ok.mp3,True,True,1,False,True,True
Cuando tallan los recuerdos,Aníbal Troilo / Alberto Marino,1943-04-27,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos   -.m4a,True,True,1,False,True,True
Cuando tallan los recuerdos,Aníbal Troilo / Alberto Marino,1943-04-27,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos 1 - Mono.mp3,True,True,1,False,True,True
Cuando tallan los recuerdos,Aníbal Troilo / Alberto Marino,1943-04-27,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos 1-esu190.mp3,True,True,1,False,True,True
Cuando tallan los recuerdos,Aníbal Troilo / Alberto Marino,1943-04-27,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos 1-esu320.mp3,True,True,1,False,True,True
Cuando tallan los recuerdos,Miguel Caló / Raul Iriarte,1943-03-21,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos 2 Dicri.mp3,True,True,1,False,True,True
Cuando tallan los recuerdos,Miguel Caló / Raul Iriarte,1943-03-21,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos 3.mp3,True,True,1,False,True,True
Cuando tallan los recuerdos,Aníbal Troilo / Alberto Marino,1943-04-27,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Tallan Los Recuerdos RR ok -.mp3,True,True,1,False,True,True
Cuando te fuiste,Alfredo de Angelis / Oscar Larroca,1954-03-15,tango,Musica: Benjamín García - Letra: Paul Geraldy,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Te Fuiste.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora  -   8_2-.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Carlos di Sarli / Roberto Rufino,1942-07-29,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora  -  3_2.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Carlos di Sarli / Roberto Rufino,1942-07-29,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora  - 1_4-3_.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo se Enamora  -Mono161.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo se Enamora -Mono171.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora 1-esu320o.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo se Enamora 1-Mono171.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora Hi -esu32.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Carlos di Sarli / Roberto Rufino,1942-07-29,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora RR ok - 1.mp3,True,True,1,False,True,True
Cuando un viejo se enamora,Carlos di Sarli / Roberto Rufino,1942-07-29,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se Enamora.m4a,True,True,1,False,True,True
Cuando un viejo se enamora,Francisco Canaro / Carlos Roldán,1942-06-30,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuando Un Viejo Se EnamoraHi1-320ok.mp3,True,True,1,False,True,True
Cuartito azul,Osvaldo Fresedo / Ricardo Ruiz,1939-10-13,tango,Musica: Mariano Mores - Letra: Mario Battistella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuartito Azul      1 - esu141.mp3,True,True,1,False,True,True
Cuartito azul,Ángel Vargas / Dir. Edelmiro D'Amario,1957-05-17,tango,Musica: Mariano Mores - Letra: Mario Battistella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuartito Azul    1 - esu320 (128)ok.mp3,True,True,1,False,True,True
Cuartito azul,Armando Pontier / Roberto Rufino,1962-05-15,tango,Musica: Mariano Mores - Letra: Mario Battistella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuartito Azul   1 - esu320 ok.mp3,True,True,1,False,True,True
Cuartito azul,Ángel Vargas / Dir. Edelmiro D'Amario,1957-05-17,tango,Musica: Mariano Mores - Letra: Mario Battistella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuartito Azul  1 - esu128 ok.mp3,True,True,1,False,True,True
Cuartito azul,Osvaldo Fresedo / Ricardo Ruiz,1939-10-13,tango,Musica: Mariano Mores - Letra: Mario Battistella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuartito Azul Hi    -   2_3-3_2.mp3,True,True,1,False,True,True
Cuatro compases,Miguel Caló / Raúl Berón,1942-12-01,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Compases   -   2_1.mp3,True,True,1,False,True,True
Cuatro compases,Ricardo Tanturi / Alberto Castillo,1942-11-04,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Compases  1.mp3,True,True,1,False,True,True
Cuatro compases,Ricardo Tanturi / Alberto Castillo,1942-11-04,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Compases MKR 1.mp3,True,True,1,False,True,True
Cuatro compases,Ricardo Tanturi / Alberto Castillo,1942-11-04,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Compases.m4a,True,True,1,False,True,True
Cuatro compases,Ricardo Tanturi / Alberto Castillo,1942-11-04,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Compases.mp3,True,True,1,False,True,True
Cuatro lágrimas,Ricardo Tanturi / Enrique Campos,1945-10-23,tango,Musica: Lito Bayardo - Letra: Lito Bayardo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Lagrimas  1 - Comodin 1-2.mp3,True,True,1,False,True,True
Cuatro lágrimas,Ricardo Tanturi / Enrique Campos,1945-10-23,tango,Musica: Lito Bayardo - Letra: Lito Bayardo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Lagrimas.m4a,True,True,1,False,True,True
Cuatro lágrimas,Ricardo Tanturi / Enrique Campos,1945-10-23,tango,Musica: Lito Bayardo - Letra: Lito Bayardo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Lágrimas 1 -  Comodin.mp3,True,True,1,False,True,True
Cuatro palabras,Juan D'Arienzo / Héctor Mauré,1941-11-12,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras   1 - esu154.mp3,True,True,1,False,True,True
Cuatro palabras,Adolfo Carabelli / Charlo,1933-07-25,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras   1 - esu320 ok.mp3,True,True,1,False,True,True
Cuatro palabras,Francisco Canaro / Ernesto Famá,1941-05-09,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras  1 Hi - esu320 ok.mp3,True,True,1,False,True,True
Cuatro palabras,Rodolfo Biagi / Jorge Ortiz,1941-07-29,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras  Pelin Ruido.mp3,True,True,1,False,True,True
Cuatro palabras,Rodolfo Biagi / Jorge Ortiz,1941-07-29,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras  RR 1 - esu134.mp3,True,True,1,False,True,True
Cuatro palabras,Rodolfo Biagi / Jorge Ortiz,1941-07-29,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras  RR ok  -4_3.mp3,True,True,1,False,True,True
Cuatro palabras,Juan D'Arienzo / Héctor Mauré,1941-11-12,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras  TTTRR  S.mp3,True,True,1,False,True,True
Cuatro palabras,Juan D'Arienzo / Héctor Mauré,1941-11-12,tango vals,Musica: Miguel Bucino - Letra: Miguel Bucino,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Palabras Hi Bajar Agudos.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos    No se escucha bi.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos   1 - esu175 ok.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos   1 - RResu114 ok.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos  1 - esu320(175) ok.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos  1 - esu320(175).mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos  Enr  RR ok.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos Enr RR ok 22.mp3,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos.m4a,True,True,1,False,True,True
Cuatro recuerdos,Ricardo Tanturi / Enrique Campos,1945-09-05,tango,Musica: José Raúl Iglesias - Letra: Juan Bautista Gatti,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Recuerdos.mp3,True,True,1,False,True,True
Cuatro vidas,Carlos di Sarli / Oscar Serpa,1952-06-10,tango,Musica: Carlos Di Sarli - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuatro Vidas.m4a,True,True,1,False,True,True
Cuento azul,Miguel Caló / Raul Iriarte,1943-06-11,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Julio Jorge Nelson,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuento Azul    -    Comodin.mp3,True,True,1,False,True,True
Cuento azul,Miguel Caló / Raul Iriarte,1943-06-11,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Julio Jorge Nelson,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuento Azul.m4a,True,True,1,False,True,True
Cuesta abajo,Enrique Rodríguez / Ricardo Herrera,1946-12-02,tango vals,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuesta Abajo.mp3,True,True,1,False,True,True
Cuidado con los cincuenta,Carlos di Sarli,1942-06-23,tango,Musica: Ángel Villoldo - Letra: Ángel Villoldo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuidado Con Los 50.m4a,True,True,1,False,True,True
Cuidado con los cincuenta,Ricardo Pedevilla,1950-11-28,tango,Musica: Ángel Villoldo - Letra: Ángel Villoldo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuidado Con Los 50.mp3,True,True,1,False,True,True
Culpas ajenas,Juan D'Arienzo / Alberto Reynal,1942-03-25,tango,Musica: Ernesto Ponzio - Letra: Jorge Curi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Culpas Ajenas   1 -esu320 ok AU.mp3,True,True,1,False,True,True
Culpas ajenas,Juan D'Arienzo / Alberto Reynal,1942-03-25,tango,Musica: Ernesto Ponzio - Letra: Jorge Curi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Culpas Ajenas  1 - esu320 ok.mp3,True,True,1,False,True,True
Culpas ajenas,Juan D'Arienzo / Alberto Reynal,1942-03-25,tango,Musica: Ernesto Ponzio - Letra: Jorge Curi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Culpas Ajenas  TTTRR  B.mp3,True,True,1,False,True,True
Cuna de fango,Francisco Canaro / Alberto Arenas,1952-08-11,tango,Musica: Francisco Canaro - Letra: Francisco Canaro,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cuna De Fango.mp3,True,True,1,False,True,True
Como se hace un tango,Lucio Demare / Raúl Berón,1943-01-09,tango,Musica: Arturo Gallucci - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cómo Se Hace Un Tango -  2_2-4_4.mp3,True,True,1,False,True,True
Como se hace un tango,Lucio Demare / Raúl Berón,1943-01-09,tango,Musica: Arturo Gallucci - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Cómo Se Hace Un Tango 1-esu151.mp3,True,True,1,False,True,True
D'Arienzo vos sos el rey,Juan D'Arienzo / Armando Laborde,1967-10-30,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\D'Arienzo Vos Sos El Rey.mp3,True,True,1,False,True,True
D'Arienzo y palito,Juan D'Arienzo / Armando Laborde,1969-08-12,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\D'Arienzo y Palito.mp3,True,True,1,False,True,True
Damisela encantadora,Francisco Lomuto / Jorge Omar,1936-08-07,tango vals,Musica: Ernesto Lecuona - Letra: Ernesto Lecuona,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Damisela Encantadora MKR 1-esu140.mp3,True,True,1,False,True,True
Dandy,Osvaldo Pugliese / Roberto Chanel,1945-12-03,tango,Musica: Lucio Demare - Letra: Agustín Irusta y Roberto Fugazot,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Dandy   -   Comodin.mp3,True,True,1,False,True,True
Danza maligna,Enrique Rodríguez / Armando Moreno,1940-07-31,tango,Musica: Fernando Randle - Letra: Claudio Frollo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Danza Maligna   Enr ok.mp3,True,True,1,False,True,True
Danza maligna,Enrique Rodríguez / Armando Moreno,1940-07-31,tango,Musica: Fernando Randle - Letra: Claudio Frollo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Danza Maligna  -  3_1.mp3,True,True,1,False,True,True
Danza maligna,Enrique Rodríguez / Armando Moreno,1940-07-31,tango,Musica: Fernando Randle - Letra: Claudio Frollo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\Danza Maligna.mp3,True,True,1,False,True,True
De academia,Osvaldo Fresedo,1961-05-22,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Academia        -       4_3.mp3,True,True,1,False,True,True
De antaño,Juan D'Arienzo / Alberto Echagüe,1939-09-27,tango milonga,Musica: Luis Rubistein - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Antaño.mp3,True,True,1,False,True,True
De barro,Miguel Caló / Jorge Ortiz,1943-05-15,tango,Musica: Sebastián Piana - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Barro     -esu192.mp3,True,True,1,False,True,True
De barro,Miguel Caló / Jorge Ortiz,1943-05-15,tango,Musica: Sebastián Piana - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Barro   1 - Mono176 ok.mp3,True,True,1,False,True,True
De barro,Miguel Caló / Jorge Ortiz,1943-05-15,tango,Musica: Sebastián Piana - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Barro 1 - esu320(192)ok BajAgu.mp3,True,True,1,False,True,True
De barro,Miguel Caló / Jorge Ortiz,1943-05-15,tango,Musica: Sebastián Piana - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Barro AU.mp3,True,True,1,False,True,True
De barro,Aníbal Troilo / Francisco Fiorentino,1943-06-02,tango,Musica: Sebastián Piana - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Barro RR ok -  Comodin.mp3,True,True,1,False,True,True
De cara al cielo,Enrique Rodríguez / Cruz Montenegro,1970-11-10,tango milonga,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Cara Al Cielo.mp3,True,True,1,False,True,True
De corazón a corazón,Juan D'Arienzo / Armando Laborde,1952-08-13,tango,Musica: Enrique Alessio - Letra: Reinaldo Yiso,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Corazón A Corazón.mp3,True,True,1,False,True,True
De corazon,Francisco Lomuto / Charlo,1928-08-30,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Corazón.mp3,True,True,1,False,True,True
De corte arrabalero,Juan D'Arienzo,1971-11-26,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Corte Arrabalero.mp3,True,True,1,False,True,True
De corte criollo,Ángel D'Agostino,1945-05-21,tango,Musica: Eduardo Del Piano,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Corte Criollo.m4a,True,True,1,False,True,True
De corte criollo,Ángel D'Agostino,1945-05-21,tango,Musica: Eduardo Del Piano,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De corte criollo.mp3,True,True,1,False,True,True
De igual a igual,Alfredo de Angelis / Julio Martel y Nestor Rodi,1944-07-31,tango,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Igual A Igual        -      1_1.mp3,True,True,1,False,True,True
De igual a igual,Ángel D'Agostino / Ángel Vargas,1945-11-02,tango,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Igual A Igual 2.mp3,True,True,1,False,True,True
De igual a igual,Francisco Lomuto / Carlos Galarce,1945-04-30,tango,Musica: Rodolfo Sciammarella - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Igual A Igual.mp3,True,True,1,False,True,True
De mi arrabal,Roberto Firpo,1942-01-02,tango milonga,Musica: Roberto Firpo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Mi Arrabal.mp3,True,True,1,False,True,True
De mi barrio,Alberto Castillo / Dir. Angel Condercuri,1951-06-15,tango,Musica: Roberto Goyheneche - Letra: Roberto Goyheneche,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Mi Barrio.m4a,True,True,1,False,True,True
De mi corazon,Francini-Pontier,1954-10-21,tango,Musica: ? - Letra: ?,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Mi Corazón   1 - esu108.mp3,True,True,1,False,True,True
De mi flor,Juan D'Arienzo,1938-11-03,tango,Musica: Roberto Firpo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Mi Flor    Enr  ok.mp3,True,True,1,False,True,True
De mi flor,Juan D'Arienzo,1938-11-03,tango,Musica: Roberto Firpo,D:/Dropbox/TDJ/MUSICA\Eduardo\3\De Mi Flor  Enr RR ok.mp3,True,True,1,False,True,True
